55975,MOONDRAGON/HEATHER D,ODIN [ASGARDIAN],4
55978,JOLT/HALLIE TAKAHAMA,MOONSTONE II/KARLA S,47
55980,JONES RICHARD MILHO,MASTERMIND/JASON WYN,1
55981,ANGAR THE SCREAMER/D,SCARFE RAFAEL,2
55986,CORTEZ FABIAN,TRIATHLON/DELROY GAR,3
55990,TITAN,WIDGET,1
55991,HUMAN TORCH/JOHNNY S,REAGAN RONALD,3
55997,JAMESON J. JONAH,POWER MARGARET,1
55998,ABSORBING MAN/CARL C,O'BRIEN MICHAEL,1
55999,CROSSBONES/BROCK BIN,ROTH ARNIE,1
56001,PILEDRIVER II/BRIAN,STORM/ORORO MUNROE S,11
56003,M,MAN-THING/THEODORE T,1
56004,MOONSTONE II/KARLA S,O'BRIEN MICHAEL,2
56009,DIABLO/ESTEBAN DE AB,UATU,1
56010,BLACK KNIGHT V/DANE,VISION DOPPELGANGER,2
56011,PILEDRIVER II/BRIAN,TRIATHLON/DELROY GAR,2
56014,NORTHSTAR/JEAN-PAUL,PUCK DOPPELGANGER II,2
56018,GEE/ALEX POWER,S'YM,1
56019,LUNA/LUNA MAXIMOFF [,SUB-MARINER/NAMOR MA,4
56023,HULK/DR. ROBERT BRUC,LOKI [ASGARDIAN],8
56024,ROMA,STORM/ORORO MUNROE S,2
56032,COLLECTIVE MAN,HELA [ASGARDIAN],1
56033,COBRA/KLAUS VORHEES,REDWING,7
56037,SILVERMANE/SILVIO MA,TURBO II (A)/MICHIKO,1
56040,BLACK KNIGHT V/DANE,TOWER BLAKE,1
56041,HAVOK/ALEX SUMMERS,SUMMERS NATHAN CHRI,25
56042,ASP II/CLEO,PUCK/EUGENE MILTON J,1
56046,KNIGHT MISTY,MASTERMIND/JASON WYN,1
56050,KINGO SUNEN [ETERNAL,TIGRA/GREER NELSON,1
56051,RHINO,SUNSPOT/ROBERTO DACO,1
56055,DOMINO III/BEATRICE/,MAN-APE/M'BAKU,1
56057,BOOMER/TABITHA SMITH,TUSK,3
56060,KARNAK [INHUMAN],SUPER SKRULL/KL'RT,1
56061,HUSSAR,SHADOWCAT/KATHERINE,2
56069,BEETLE/ABNER RONALD,MISTER HYDE/CALVIN Z,1
56071,COOPER DR. VALERIE,FIREFIST/RUSTY COLLI,2
56072,COLOSSUS II/PETER RA,GLADIATOR II,10
56074,GREY DR. JOHN,SPIRAL,1
56075,FANDRAL [ASGARDIAN],LUMPKIN WILLIAM WIL,1
56077,MAN-KILLER/KATRINA L,SCARLET WITCH/WANDA,2
56081,HOGUN [ASGARDIAN],REAPER II,1
56084,DEATH,NIGHTHAWK II/KYLE RI,2
56087,ONE ABOVE ALL [CELES,SPRITE,3
56088,SAURON/DR. KARL LYKO,WOLFSBANE/RAHNE SINC,1
56089,BLACK KNIGHT V/DANE,SUPER SKRULL/KL'RT,1
56092,NOMAD III/JACK MONRO,OGRE,5
56100,MARROW/SARAH,SCARLET WITCH/WANDA,1
56103,MOJO,NIGHTCRAWLER/KURT WA,2
56106,MAELSTROM/MALCOLM ST,THING/BENJAMIN J. GR,5
56111,MAN-BEAST,SUPREME INTELLIGENCE,1
56113,SANDMAN/WILLIAM BAKE,THUNDRA,6
56116,WIDGET,WISDOM PETER,1
56118,RED SKULL/JOHANN SCH,UNION JACK II/BRIAN,1
56124,SHE-HULK/JENNIFER WA,TURBO II (A)/MICHIKO,2
56131,AURORA/JEANNE-MARIE,LOCKJAW [INHUMAN],2
56134,PALERMO HARRIET ROS,ROBERTSON MARTHA,2
56136,CYCLOPS/SCOTT SUMMER,MAKKARI/MIKE KHARY/I,4
56137,MANDARIN,YELLOW CLAW/TZING JA,2
56138,SANDMAN/WILLIAM BAKE,WHIZZER III/JAMES SA,2
56143,BALLANTINE KAYLA,MAGUS,1
56145,KAFKA DR. ASHLEY,SPIDERCIDE,2
56151,JOLT/HALLIE TAKAHAMA,SUB-MARINER/NAMOR MA,1
56159,MOLE MAN/HARVEY RUPE,THOR III DOPPELGANGE,1
56165,AUSTIN SUSAN,TYR,1
56171,BEREET,STORM/ORORO MUNROE S,2
56172,FLYING TIGER,QUASAR III/WENDELL V,1
56173,MOONDRAGON/HEATHER D,WARLOCK II/ADAM WARL,24
56176,ROGUE /,SUB-MARINER/NAMOR MA,6
56179,FURY COL. NICHOLAS,TEXAS TWISTER/DREW D,3
56180,RED GUARDIAN V,VOSTOK,10
56181,FLATMAN,SILVER SAMURAI/KENYU,1
56182,BEAST DOPPELGANGER I,THING/BENJAMIN J. GR,2
56192,LONGSHOT,MYSTIQUE/RAVEN DARKH,5
56194,BULLDOZER/HENRY CAMP,CRYSTAL [INHUMAN],1
56195,ABOMINATION/EMIL BLO,MACHINE MAN/X-51,1
56196,MAGNETO/MAGNUS/ERIC,THUNDERBIRD II/JAMES,6
56197,CITIZEN V II/HELMUT,STRUCKER ANDREAS,3
56201,KA-ZAR/KEVIN PLUNDER,VANGUARD/NICOLAI KRY,1
56204,ONSLAUGHT II,X-MAN/NATHAN GREY,5
56205,IRON FIST/DANIEL RAN,POLARIS/LORNA DANE,3
56206,FERAL/MARIA CALLASAN,MACTAGGERT MOIRA KI,6
56207,EBONY,GHAUR [DEVIANT],1
56208,SCARLET WITCH/WANDA,WINGFOOT WYATT,1
56209,CLOWN/CRAFTY ELIOT F,THOR/DR. DONALD BLAK,4
56210,PALADIN/PAUL DENNIS,PEATOR,1
56213,HAVOK/ALEX SUMMERS,NIGHTCRAWLER/KURT WA,39
56214,BLACK PANTHER/T'CHAL,MYSTERIO/QUENTIN BEC,1
56216,DAZZLER II/ALLISON B,HELLSTORM/DAIMON HEL,1
56217,ANT-MAN II/SCOTT HAR,GAMORA,1
56218,COY GENERAL NGUYEN,MAGNETO/MAGNUS/ERIC,1
56219,SUB-MARINER/NAMOR MA,ULTRON,1
56222,MAGNETO/MAGNUS/ERIC,WISDOM PETER,2
56224,BOLT II/CHRIS BRADLE,SPIDER-MAN/PETER PAR,3
56225,ANT-MAN/DR. HENRY J.,SHOCKER/HERMAN SCHUL,2
56226,GHOST RIDER II/JOHNN,PSYLOCKE/ELISABETH B,1
56227,BINARY/CAROL DANVERS,THING/BENJAMIN J. GR,14
56229,PILEDRIVER II/BRIAN,TIGER SHARK/TODD ARL,2
56231,CARTER PEGGY,RED GHOST/IVAN KRAGO,1
56234,LIVING TRIBUNAL,POLARIS/LORNA DANE,3
56236,MIRAGE II/DANIELLE M,POLARIS/LORNA DANE,2
56239,IRON MAN DOPPELGANGE,USAGENT/CAPTAIN JOHN,6
56242,CARTER PEGGY,JAMESON J. JONAH,2
56244,ROULETTE II/JENNY ST,SUNDER,1
56248,FIRESTAR/ANGELICA JO,MACHINE MAN/X-51,4
56251,CLOAK/TYRONE JOHNSON,MACTAGGERT MOIRA KI,2
56253,NOVA/RICHARD RIDER,SPIDERCIDE,1
56260,BLOB/FRED J. DUKES,GHOST RIDER II/JOHNN,1
56262,MOCKINGBIRD/DR. BARB,VALINOR,1
56268,CAPTAIN MARVEL II/MO,DR. DOOM/VICTOR VON,14
56270,NORTHSTAR/JEAN-PAUL,TEXAS TWISTER/DREW D,2
56272,BULLDOZER/HENRY CAMP,PHOENIX III/RACHEL S,3
56273,MARVEL GIRL/JEAN GRE,SHIP,18
56274,LIGHTSPEED/JULIE POW,MIRAGE II/DANIELLE M,4
56277,ICEMAN/ROBERT BOBBY,SCARLET WITCH/WANDA,45
56279,IRON MAN/TONY STARK,QUICKSILVER/PIETRO M,110
56285,MOON KNIGHT/MARC SPE,RED GHOST/IVAN KRAGO,1
56286,CYCLOPS/SCOTT SUMMER,ULTRON,9
56287,KNIGHT MISTY,KRISTOFF/KRISTOFF VE,1
56288,NELSON FRANKLIN FOG,ONSLAUGHT II,1
56289,EGGHEAD/PROF. ELIHAS,SHE-HULK/JENNIFER WA,6
56290,SERSI/SYLVIA,WRECKER III/DIRK GAR,1
56291,DAREDEVIL DOPPELGANG,SPEEDBALL/ROBBIE BAL,4
56293,GALACTUS/GALAN,POWER DR. JIM,1
56297,DEATHLOK III/MICHAEL,WARLOCK II/ADAM WARL,2
56301,BOOMERANG/FRED MYERS,RAGE/ELVIN DARYL HAL,1
56303,FURY COL. NICHOLAS,PRINCESS PYTHON/ZELD,3
56308,FURY COL. NICHOLAS,PARALYZER,4
56309,SHOCKER/HERMAN SCHUL,THOMPSON EUGENE FLA,6
56319,MAGUS,MS. MARVEL II/SHARON,1
56324,DEVOS THE DEVESTATOR,EBONY,1
56332,MOJO,MYSTIQUE/RAVEN DARKH,2
56333,BLACK WIDOW/NATASHA,SCARLET WITCH/WANDA,95
56337,HELA [ASGARDIAN],QUASAR III/WENDELL V,2
56341,MERCADO JOY,MOON KNIGHT/MARC SPE,1
56343,THING/BENJAMIN J. GR,WATER WIZARD/PETE,1
56344,CRYSTAL [INHUMAN],HYDROMAN/MORRIE BENC,1
56346,JONES CHARLOTTE,RONAN THE ACCUSER [K,4
56348,MAGMA/AMARA AQUILLA/,TESSA,3
56350,DR. DOOM/VICTOR VON,ZARRKO ARTHUR,10
56354,ARISHEM [CELESTIAL],HYPERION,1
56356,OKOYE,URICH BEN,1
56359,AUSTIN SUSAN,PHOENIX III/RACHEL S,2
56360,MERRYWEATHER IRENE,STORM/ORORO MUNROE S,2
56367,DAREDEVIL/MATT MURDO,HELLCAT/PATSY WALKER,17
56371,KELLY SEN. ROBERT E,THUNDERBIRD II/JAMES,2
56375,BLACK KNIGHT IV/PROF,MELTER/BRUNO HORGAN,6
56379,HUDSON HEATHER,SHAMAN/MICHAEL TWOYO,86
56380,ASTRA,MAM'SELLE HEPZIBAH,3
56381,KAINE,ORKA,1
56382,SCARLET WITCH/WANDA,VECTOR,3
56387,ATTUMA,QUASAR III/WENDELL V,1
56389,HERCULES DOPPELGANGE,MOLE MAN/HARVEY RUPE,1
56390,PYRO/ALLERDYCE JOHNN,SHE-HULK/JENNIFER WA,1
56392,HUMAN TORCH/JOHNNY S,SHADOWCAT/KATHERINE,16
56396,NIGHTHAWK II/KYLE RI,WASP/JANET VAN DYNE,11
56397,MULTIPLE MAN DOPPELG,WASP/JANET VAN DYNE,2
56400,AVALANCHE/DOMINIC PE,TILBY TRISH/PATRICI,4
56401,BEAST/HENRY &HANK& P,PYRO/ALLERDYCE JOHNN,11
56402,CHANG DR. PHILLIP,JAMESON COL. JOHN,1
56404,DARKHAWK/CHRIS POWEL,PROFESSOR X/CHARLES,6
56405,NOMAD III/JACK MONRO,SANDMAN/WILLIAM BAKE,2
56407,THOR/DR. DONALD BLAK,WATSON KRISTY,1
56408,PROFESSOR X/CHARLES,URSA MAJOR/MIKHAIL U,3
56410,ENCHANTRESS/AMORA/HE,IRON MAN/TONY STARK,19
56414,DINAH-SOAR,NIGHT THRASHER/DUANE,1
56416,NAMORITA/NITA PRENTI,SUPREME INTELLIGENCE,1
56419,HULK DOPPELGANGER II,MR. FANTASTIC/REED R,2
56425,CANNONBALL II/SAM GU,PHOENIX III/RACHEL S,18
56428,CARNAGE/CLETUS KASAD,POWER MAN/ERIK JOSTE,1
56429,COACHWHIP,LONGSHOT,1
56434,CAPTAIN AMERICA,HOGARTH JERYN,4
56438,ROGUE /,THOMPSON EUGENE FLA,1
56444,TALISMAN II/ELIZABET,WARLOCK III,1
56448,HARPOON,MAGNETO/MAGNUS/ERIC,3
56450,MARROW/SARAH,PYRO/ALLERDYCE JOHNN,1
56453,MADDICKS ARTHUR ART,NAMORITA/NITA PRENTI,1
56454,GYRICH HENRY PETER,HALLER GABRIELLE,1
56457,MAM'SELLE HEPZIBAH,STARBOLT,4
56459,CAPTAIN AMERICA,HULK DOPPELGANGER II,5
56461,FURY COL. NICHOLAS,PLANTMAN/SAM SMITHER,2
56462,NORRISS JACK,SUB-MARINER/NAMOR MA,1
56464,MEDUSA/MEDUSALITH AM,ROSS GEN. THADDEUS,1
56465,BANNER BETTY ROSS T,WU LEIKO,1
56470,BOOMER/TABITHA SMITH,REAPER II,6
56472,KNIGHT MISTY,SMASHER IV,1
56476,HOBGOBLIN V/JASON PH,MUGGINS MAMIE,1
56477,GORGON [INHUMAN],HELA [ASGARDIAN],1
56479,HELLCAT/PATSY WALKER,IGOR,2
56482,DR. STRANGE/STEPHEN,STANKOWICZ FABIAN,2
56484,LUNA/LUNA MAXIMOFF [,OMEGA RED/ARKADY ROS,1
56487,KINCAID DR. KEITH,TYPHOID MARY/MARY ME,1
56494,MASTER MOLD II,SHATTERSTAR II/GAVEE,1
56496,CRYSTAL [INHUMAN],KLAW/ULYSSES KLAW,2
56497,COOPER DR. VALERIE,THANOS,1
56499,MESMERO,VISION,1
56500,FERAL/MARIA CALLASAN,LOCKJAW [INHUMAN],1
56501,HELLSTORM/DAIMON HEL,POWER MAN/ERIK JOSTE,1
56503,KINGO SUNEN [ETERNAL,THOR/DR. DONALD BLAK,2
56514,QUICKSILVER/PIETRO M,SPIDER-MAN CLONE/BEN,2
56516,ANDROMEDA/ANDROMEDA,CRYSTAL [INHUMAN],1
56520,ANT-MAN/DR. HENRY J.,DE LA FONTAINE CONT,3
56524,BLACK WIDOW/NATASHA,LOKI [ASGARDIAN],5
56525,ALVAREZ FELIX,FURY COL. NICHOLAS,2
56527,DAREDEVIL/MATT MURDO,MOONSTONE II/KARLA S,4
56528,FALCON/SAM WILSON,PARKER MAY,4
56531,HEIMDALL [ASGARDIAN],SURTUR,12
56536,DARKSTAR/LAYNIA SERG,HOGAN HAROLD J. HAP,2
56537,PLANTMAN/SAM SMITHER,SITWELL JASPER,1
56540,DR. SPECTRUM/JOSEPH,JARVIS EDWIN,4
56542,CAPTAIN AMERICA,DOC SAMSON/DR. LEONA,16
56543,MAGNETO/MAGNUS/ERIC,ROGUE /,70
56544,GHOST RIDER III/DAN,SHARPE ROSALINDE,1
56554,LIVING LIGHTNING/MIG,TASKMASTER,1
56558,MULTIPLE MAN/JAMES A,SASQUATCH DOPPELGANG,1
56562,CAPTAIN AMERICA,VAPOR,6
56567,DR. STRANGE/STEPHEN,RICHARDS NATHANIEL,1
56569,BLACK GOLIATH/DR. WI,ZABU,1
56570,PILEDRIVER II/BRIAN,SUB-MARINER/NAMOR MA,3
56573,KNIGHT MISTY,SHANNA/SHANNA O'HARA,5
56576,SPEEDBALL/ROBBIE BAL,WHITE QUEEN/EMMA FRO,6
56578,MAELSTROM/MALCOLM ST,SHE-HULK/JENNIFER WA,2
56579,BEYONDER,JAMESON MARLA MADIS,1
56582,ANALYZER,BLITZIANA,1
56583,ABSORBING MAN/CARL C,KURSE/ALGRIM [ASGARD,1
56585,ADVERSARY,ROGUE /,9
56586,BLACK CAT/FELICIA HA,FOREIGNER/RAFAEL BAS,9
56589,BEAST/HENRY &HANK& P,MEGGAN,6
56591,ROMA,SUMMERS MADELYNE MA,3
56594,ENCHANTRESS/AMORA/HE,MOONSTONE II/KARLA S,2
56597,CORSAIR,FORRESTER CAPT. ALE,3
56599,CR'REEE,SILVER SAMURAI/KENYU,1
56600,HIGH EVOLUTIONARY/HE,UNUSCIONE,3
56601,SHAMROCK/MOLLY FITZG,TRITON,2
56605,KYLUN/COLIN MCKAY,MEGGAN,14
56606,ICEMAN/ROBERT BOBBY,MIMIC/CALVIN RANKIN,6
56612,RECORDER II,ZIMMER ABE,1
56613,NORRISS SISTER BARB,O'BRIEN MICHAEL,1
56615,ARCADE/,CERISE II [SHI'AR],1
56616,ANNIHILUS,EBONY,2
56622,TIGRA/GREER NELSON,WINGFOOT WYATT,2
56624,DIAMONDBACK II/RACHE,MODOK/GEORGE TARLETO,6
56627,MADAME MASQUE III,SCREAMING MIMI/MELIS,2
56628,HYDROMAN/MORRIE BENC,MAN-APE/M'BAKU,1
56630,MEPHISTO,RADIUS/JARED CORBO,1
56634,CAGE LUKE/CARL LUCA,FOREIGNER/RAFAEL BAS,1
56636,OSBORN NORMIE,YIN ANGELA,2
56637,DEWOLFF JEAN,THING/BENJAMIN J. GR,1
56641,LIVING TRIBUNAL,WONDER MAN/SIMON WIL,4
56647,BLITZKRIEG/,SCARLET WITCH/WANDA,4
56650,FORGE,MACON ANGELO,4
56652,QUASAR III/WENDELL V,SUPER SKRULL/KL'RT,1
56658,CAPTAIN AMERICA,ZIRAN,5
56659,CRYSTAL [INHUMAN],SPEEDBALL/ROBBIE BAL,8
56664,NORTHSTAR/JEAN-PAUL,ODIN [ASGARDIAN],1
56665,CAPTAIN AMERICA,CAPTAIN HAWK,2
56666,GARGOYLE II/ISAAC CH,HELA [ASGARDIAN],1
56668,LOKI [ASGARDIAN],MR. FANTASTIC/REED R,9
56673,FIRELORD/PYREUS KRIL,RHINO,1
56674,PILEDRIVER II/BRIAN,SHE-HULK/JENNIFER WA,12
56675,STANKOWICZ FABIAN,VOSTOK,1
56678,DAYTRIPPER/AMANDA SE,SHAMROCK/MOLLY FITZG,1
56680,BALLANTINE KAYLA,MAN-THING/THEODORE T,1
56683,MEPHISTO,NOVA II/FRANKIE RAYE,1
56685,BEAST/HENRY &HANK& P,MALICE IV,3
56696,CHORD ANDREW,KARNAK [INHUMAN],2
56697,DR. DRUID/ANTHONY LU,JOCASTA,1
56698,LIVING LIGHTNING/MIG,STINGRAY/DR. WALTER,3
56703,DARK BEAST/HENRY MCC,MARROW/SARAH,2
56705,IRON FIST/DANIEL RAN,MYSTIQUE/RAVEN DARKH,1
56706,GALACTUS/GALAN,LILANDRA NERAMANI [S,3
56708,BULLDOZER/HENRY CAMP,THOR/DR. DONALD BLAK,27
56717,PSYNAPSE,SERSI/SYLVIA,1
56719,CAGE LUKE/CARL LUCA,EEL II/EDWARD LAVELL,2
56720,CH'OD,WALDO,8
56722,INVISIBLE WOMAN/SUE,LEADER/SAM STERNS,5
56724,FIRELORD/PYREUS KRIL,MEDUSA/MEDUSALITH AM,1
56727,ONSLAUGHT II,SPIDER-MAN CLONE/BEN,1
56728,BEAST/HENRY &HANK& P,POLARIS/LORNA DANE,69
56731,DUGAN TIMOTHY ALOYI,SUNFIRE/SHIRO YOSHID,1
56732,BLITZKRIEG/,INVISIBLE WOMAN/SUE,3
56736,GATEWAY,S'YM,2
56737,BLOB/FRED J. DUKES,FURY COL. NICHOLAS,3
56738,LIVING TRIBUNAL,RICHARDS FRANKLIN B,1
56739,ANGEL/WARREN KENNETH,ANT-MAN II/SCOTT HAR,3
56742,SPEEDBALL II/DARRION,SPIDERCIDE,3
56744,HARDRIVE,STORM/ORORO MUNROE S,8
56747,HARKNESS AGATHA,TURBO II (A)/MICHIKO,1
56748,HAVOK/ALEX SUMMERS,WHYTE HARMONY (HARM,1
56749,LORD CHAOS,MAKKARI/MIKE KHARY/I,2
56750,STEELE MARCY MASTER,VOLSTAGG,5
56755,JARVIS EDWIN,STEELE MARCY MASTER,3
56757,DEVOS THE DEVESTATOR,HAVOK/ALEX SUMMERS,2
56758,BLACK RACER/,COLOSSUS II/PETER RA,1
56761,BLACK KING/SEBASTIAN,BLOODSTORM | MUTANT,1
56765,BLACK KING/SEBASTIAN,SHIP,2
56766,CAPTAIN BRITAIN/BRIA,THOMAS COMMANDER DA,25
56767,BLAQUESMITH,PSYNAPSE,1
56773,CITIZEN V III/DALLAS,VISION,2
56774,CRYSTAL [INHUMAN],JOSEPH,3
56778,COLOSSUS II/PETER RA,KENT CLARK,3
56779,ROMA,SPIDER-MAN/PETER PAR,2
56780,HOWARD THE DUCK,PENANCE/MONET ST. CR,1
56787,DEATHURGE,PHOENIX III/RACHEL S,1
56788,HYDROMAN/MORRIE BENC,JAMESON MARLA MADIS,1
56789,JOSEPH,MASTER MOLD II,4
56791,DEVIL-SLAYER/ERIC SI,SHROUD/MAXIMILLIAN Q,1
56792,BROTHERS GRIMM II/BA,DEMOLITION MAN/DENNI,2
56793,DARKHAWK DOPPELGANGE,MAGUS,2
56796,JAMESON J. JONAH,TOWER BLAKE,9
56810,DOMINO III/BEATRICE/,WOLVERINE/LOGAN,3
56812,HUXLEY DR. ALDA,SCANNER II,6
56813,SPIRAL,TIGRA/GREER NELSON,2
56814,DAGGER/TANDY BOWEN,TYPHOID MARY/MARY ME,2
56815,NUMBERS,SPIDER-MAN/PETER PAR,2
56818,CAPTAIN AMERICA DOPP,THANOS DOPPELGANGER,4
56819,BLACK KING/SEBASTIAN,FIREFIST/RUSTY COLLI,2
56823,ROBERTSON RANDY,WATSON-PARKER MARY,28
56824,MACHINE MAN/X-51,SHE-HULK/JENNIFER WA,13
56826,BLACK PANTHER/T'CHAL,SYNCH/EVERETT THOMAS,1
56831,RHINO,VISION,5
56833,PRINCESS PYTHON/ZELD,WHIZZER/ROBERT L. FR,1
56834,HAWK,STANKOWICZ FABIAN,6
56835,AURORA/JEANNE-MARIE,HAVOK/ALEX SUMMERS,9
56837,CROSSBONES/BROCK BIN,SELENE,2
56838,COLOSSUS II/PETER RA,HUSK/PAIGE GUTHRIE,4
56839,SUB-MARINER/NAMOR MA,UNUS THE UNTOUCHABLE,1
56843,FIREBIRD/BONITA JUAR,SPIDER-WOMAN II/JULI,3
56846,RICHARDS FRANKLIN B,USAGENT/CAPTAIN JOHN,4
56850,DAZZLER II/ALLISON B,IRON MAN IV/JAMES R.,1
56858,DR. SPECTRUM/JOSEPH,ORKA,1
56861,RAZA LONGKNIFE,REAGAN RONALD,1
56862,RANSOME JENNIFER AM,VOGHT AMELIA,6
56865,ROBERTSON JOE,TITANIA II/MARY SKEE,3
56866,HIGH EVOLUTIONARY/HE,MAN-BEAST,16
56867,NIGHT THRASHER/DUANE,STUART BRIG. ALYSAN,1
56870,RICHARDS FRANKLIN B,WATSON ANNA,2
56873,HUSK/PAIGE GUTHRIE,STORM/ORORO MUNROE S,4
56875,GAMORA,MOCKINGBIRD/DR. BARB,1
56877,SWORDSMAN III/PHILIP,TIGRA/GREER NELSON,4
56881,BEAST DOPPELGANGER I,SCARLET WITCH/WANDA,2
56882,PLAGUE,POWER MARGARET,1
56884,FERAL/MARIA CALLASAN,WEAPON X II/GARRISON,6
56885,BLACK KNIGHT V/DANE,DESTROYER III,1
56887,JACKSON STEVE,TERRAX II/TYROS,2
56891,NIGHTHAWK II/KYLE RI,TOM THUMB/THOMAS THO,3
56896,LIBRA/GUSTAV BRANDT,THINKER,2
56897,ULYSSES II,VOLSTAGG,1
56899,RAGE/ELVIN DARYL HAL,SCREAMING MIMI/MELIS,1
56900,BROTHER VOODOO/DANIE,JARVIS EDWIN,1
56902,HAVOK/ALEX SUMMERS,SPIDER-WOMAN/JESSICA,1
56909,CLOWN/CRAFTY ELIOT F,SHROUD/MAXIMILLIAN Q,1
56913,SILVER SURFER/NORRIN,TRITON,9
56920,CARTER SHARON,NOMAD III/JACK MONRO,6
56922,GEE/ALEX POWER,HILDY [ASGARDIAN],2
56923,PERSUASION/KARA KILL,ROGUE /,1
56925,KISMET/J'RIDIA STARD,PUCK/EUGENE MILTON J,4
56927,DRAX/ARTHUR DOUGLAS,THUNDERSTRIKE/ERIC K,16
56928,REAGAN RONALD,X-RAY,1
56930,STORM/ORORO MUNROE S,THOR III DOPPELGANGE,3
56932,BLADE,WONG,3
56934,BLACK PANTHER/T'CHAL,PIPELINE/CORMICK GRI,1
56935,FALCON/SAM WILSON,RED SKULL/JOHANN SCH,27
56938,CH'OD,MAM'SELLE HEPZIBAH,34
56939,WOO JIMMY,YELLOW CLAW/TZING JA,1
56941,EARTHQUAKE,MEDUSA/MEDUSALITH AM,1
56944,PHOENIX II,TESSA,2
56945,REDWING,WASP/JANET VAN DYNE,7
56946,ELLIS KEN,RHINO,1
56948,DR. SPECTRUM/JOSEPH,UATU,1
56949,RASSITANO MAD DOG,TITANIA II/MARY SKEE,1
56951,MAGGOTT/JAPHETH,SHADOWCAT/KATHERINE,1
56955,CLOWN/CRAFTY ELIOT F,ICEMAN/ROBERT BOBBY,2
56956,CHENEY LILA,SELENE,1
56959,GRANDMASTER/EN DWI G,JACK OF HEARTS/JACK,1
56960,AVALANCHE/DOMINIC PE,COLOSSUS II/PETER RA,13
56963,STRUCKER ANDREA,STUART DR. ALISTAIR,1
56964,BANSHEE/SEAN CASSIDY,RICTOR/JULIO ESTEBAN,9
56965,JOLT/HALLIE TAKAHAMA,VAPOR,1
56967,DEWOLFF JEAN,SCARLET WITCH/WANDA,1
56969,PUNISHER II/FRANK CA,STACY ARTHUR,2
56970,DORMAMMU,RADIOACTIVE MAN/DR.,1
56973,MR. FANTASTIC/REED R,WOLFSBANE/RAHNE SINC,6
56974,CYCLOPS/SCOTT SUMMER,KELLY SEN. ROBERT E,9
56975,AURORA/JEANNE-MARIE,STORM/ORORO MUNROE S,13
56977,AVALANCHE/DOMINIC PE,PSYLOCKE/ELISABETH B,7
56978,WARSTAR,WOLVERINE/LOGAN,3
56980,GREEN GOBLIN/NORMAN,ROBERTSON MARTHA,5
56982,NELSON FRANKLIN FOG,TORPEDO III/BROCK JO,4
56988,COPPERHEAD III/DAVIS,VIPER II,4
56989,LUBENSKI NATE,MEPHISTO,1
56990,STRIDER,SWORDSMAN III/PHILIP,1
56993,FIREBIRD/BONITA JUAR,SILVERCLAW/LA GARRA,3
56995,BROTHER VOODOO/DANIE,RED WOLF III/WILL TA,1
56998,DRAX/ARTHUR DOUGLAS,STRONG GUY/GUIDO CAR,12
56999,BLOB/FRED J. DUKES,KLAW/ULYSSES KLAW,1
57001,LYNNE MONICA,VISION,8
57006,MOREAU PHILLIP,SHE-HULK/JENNIFER WA,3
57010,EMPATH/MANUEL ALFONS,WOLFSBANE/RAHNE SINC,14
57013,FORGOTTEN ONE/GILGAM,KHORYPHOS [ETERNAL],8
57015,FIRELORD/PYREUS KRIL,HAWK,5
57019,BINARY/CAROL DANVERS,WHIRLWIND/DAVID CANN,2
57021,SCORPION/MACDONALD G,TALISMAN II/ELIZABET,2
57022,SHE-HULK/JENNIFER WA,SIF,3
57024,HUMAN TORCH ANDROID/,SERSI/SYLVIA,10
57030,CANDY,HOBGOBLIN V/JASON PH,1
57033,FORGE,MOREAU PHILLIP,4
57034,ANT-MAN II/SCOTT HAR,KRO [DEVIANT],3
57035,RESTON CLIVE,WOLVERINE/LOGAN,1
57036,ATALANTA,RED GUARDIAN V,1
57045,BLACK BOLT/BLACKANTO,RONAN THE ACCUSER [K,5
57046,DEVIL-SLAYER/ERIC SI,HELLCAT/PATSY WALKER,11
57047,SETH II,SPIDER-MAN/PETER PAR,1
57049,CAPTAIN MARVEL II/MO,PLANTMAN/SAM SMITHER,3
57051,DRACULA/VLAD TEPES,DUGAN TIMOTHY ALOYI,4
57053,DEFENSOR,MR. FANTASTIC/REED R,2
57057,PEATOR,TORPEDO III/BROCK JO,1
57058,APOCALYPSE/EN SABAH,CANTOR VERA,1
57059,DEVIL-SLAYER/ERIC SI,ICEMAN/ROBERT BOBBY,1
57063,LEWIS SHIRLEY WASHI,RHINO,1
57068,BEYONDER,MASTER KHAN/TYRONE K,1
57069,ULIK,ZARRKO ARTHUR,1
57078,DUGAN TIMOTHY ALOYI,TOWER BLAKE,1
57079,KINGPIN/WILSON FISK,NELSON FRANKLIN FOG,56
57080,SPIDER-MAN/PETER PAR,VULTURE/ADRIAN TOOME,49
57081,GORGON [INHUMAN],URSA MAJOR/MIKHAIL U,2
57082,BETA RAY BILL,MOONDRAGON/HEATHER D,3
57085,NORTHSTAR/JEAN-PAUL,RICHARDS FRANKLIN B,2
57086,SPIDER-WOMAN II/JULI,WONDER MAN/SIMON WIL,42
57088,COPYCAT/VANESSA,NAMORITA/NITA PRENTI,4
57090,LOCKHEED,WRECKER III/DIRK GAR,6
57094,ANGEL/WARREN KENNETH,TORPEDO III/BROCK JO,2
57098,MAN-KILLER/KATRINA L,NIGHT THRASHER/DUANE,1
57106,BLACK KNIGHT V/DANE,COLLECTIVE MAN,1
57107,FER DE LANCE/TERESA,MISTER HYDE/CALVIN Z,5
